"date","store","week","move","qty","price","profit","sales","custcoun","haba","brand","name","city","zip","lat","long","% Population under age 9","% Population over age 60","% Blacks & Hispanics","% College Graduates","Average Household Size","% of households with 1 person","% of households with 2 persons","% of households with 3 or 4 persons","% of households with 5 or more persons","% Working Women with full-time jobs","% of Households with Value over $150,000","% of Households with Value over $200,000","% of Singles","% of Retired","% of Unemployed","% of working women with children 6 - 17","% of non-working women with children 6 - 17","% of working women with children","% of non-working women with children","% of working women with no children","% of households with mortgages","% of population that is non-white","% of population with income under $15,000","% of population that is between the age of 9 and 60","% of population that is white","% of population that is neither black & hispanics or white","% of people that arent college graduates","% of women that arent working","% of households without mortages","% of population with income over $15,000"
1994-01-06,8,226,4,4,11.16,129,11.16,90660,71477.88,"spirit","DOMINICKS    8","OAK LAWN",60453,417331,877436,0.123155415058136,0.252394020557404,0.0352433286607265,0.0951732769608498,2.76960301399231,0.210821509361267,0.314417690038681,0.343011111021042,0.131749704480171,0.283074736595154,0.0542271547019482,0.0091090239584446,0.250372141599655,0.208451971411705,0.173884809017181,0.114791706204414,0.0815746039152145,0.152596801519394,0.149385213851929,0.236706227064133,0.647718667984009,0.0459968596696854,0.0513525418937206,0.62445056438446,0.954003140330315,0.0107535310089588,0.90482672303915,0.716925263404846,0.352281332015991,0.948647458106279
1994-01-06,9,226,2,2,5.48,61.98,5.48,29364,21544.86,"spirit","DOMINICKS    9","MORTON GROVE",60053,420411,877994,0.103503100574017,0.269119024276733,0.0326188243925571,0.222172319889069,2.61689448356628,0.211544051766396,0.358679860830307,0.332945615053177,0.0968304723501205,0.358994513750076,0.505747139453888,0.186484336853027,0.230005189776421,0.168280869722366,0.142050042748451,0.13062895834446,0.0681056976318359,0.166480585932732,0.123061656951904,0.289618819952011,0.662824809551239,0.129981905221939,0.028060482814908,0.62737787514925,0.870018094778061,0.0973630808293819,0.777827680110931,0.641005486249924,0.337175190448761,0.971939517185092
1994-01-06,21,226,4,3,8.37,96.75,11.16,44406,48536.88,"spirit","DOMINICKS   21","HANOVER PARK",60103,420058,881411,0.175926342606544,0.0668964609503746,0.105038776993752,0.177503451704979,3.11039137840271,0.13883413374424,0.266122221946716,0.430864542722702,0.164179101586342,0.406070917844772,0.123485736548901,0.0431809313595295,0.258991062641144,0.0644493326544762,0.189012557268143,0.198092177510262,0.0735877081751823,0.293483644723892,0.219276517629623,0.188988819718361,0.939297795295715,0.163363412022591,0.024785241112113,0.757177196443081,0.836636587977409,0.0583246350288391,0.822496548295021,0.593929082155228,0.0607022047042847,0.975214758887887
1994-01-06,28,226,5,3,8.27,94.29,13.75,42216,28793.82,"spirit","DOMINICKS   28","MOUNT PROSPECT",60056,420686,879208,0.128879532217979,0.213308781385422,0.0559354722499847,0.233162567019463,2.64650940895081,0.210600048303604,0.356292307376862,0.329441994428635,0.10366565734148,0.389058530330658,0.445140033960342,0.131466224789619,0.233601719141006,0.141100183129311,0.148255810141563,0.151092618703842,0.0757544189691544,0.19500520825386,0.143184185028076,0.27820011973381,0.749096155166626,0.0965281426906586,0.0354974307119846,0.657811686396599,0.903471857309341,0.0405926704406738,0.766837432980537,0.610941469669342,0.250903844833374,0.964502569288015
1994-01-06,32,226,4,3,8.37,96.75,11.16,81903,64558.41,"spirit","DOMINICKS   32","PARK RIDGE",60068,419872,878378,0.099060632288456,0.254953026771545,0.0319385156035423,0.198259860277176,2.4011538028717,0.290305972099304,0.343566507101059,0.28587618470192,0.0802513659000397,0.344152092933655,0.538346409797668,0.223905727267265,0.265329599380493,0.180097967386246,0.162361428141594,0.0994595587253571,0.0629562884569168,0.129515498876572,0.121740780770779,0.300290733575821,0.566198766231537,0.0526046119630337,0.0377008654177189,0.645986340939999,0.947395388036966,0.0206660963594913,0.801740139722824,0.655847907066345,0.433801233768463,0.962299134582281
1994-01-06,33,226,1,1,2.69,29.73,2.69,22267,12198.01,"spirit","DOMINICKS   33","CHICAGO",60657,419386,876447,0.0460709184408188,0.134169965982437,0.130127176642418,0.419688016176224,1.55429029464722,0.61400955915451,0.280455499887466,0.0920286029577255,0.0135063556954265,0.472308278083801,0.862559258937836,0.682464480400085,0.593475520610809,0.0937556251883507,0.181752741336823,0.0412318222224712,0.0176218990236521,0.0713430270552635,0.0477331057190895,0.459542512893677,0.584745764732361,0.17047081887722,0.0875380709767342,0.819759115576744,0.82952918112278,0.0403436422348022,0.580311983823776,0.527691721916199,0.415254235267639,0.912461929023266
1994-01-06,40,226,8,6,16.69,192.27,22.22,107628,86678.88,"spirit","DOMINICKS   40","BRIDGEVIEW",60455,417317,877969,0.133684650063515,0.181851804256439,0.044053066521883,0.072128601372242,2.73097157478333,0.229367211461067,0.300859957933426,0.342959821224213,0.126812994480133,0.306107968091965,0.0689893886446953,0.011536686681211,0.266478449106216,0.166113555431366,0.192904114723206,0.123485870659351,0.0829968601465225,0.171040818095207,0.177433833479881,0.227252647280693,0.736391544342041,0.0565339997410774,0.0551848039031029,0.684463545680046,0.943466000258923,0.0124809332191944,0.927871398627758,0.693892031908035,0.263608455657959,0.944815196096897
1994-01-06,44,226,5,5,13.95,161.25,13.95,82375,94204.05,"spirit","DOMINICKS   44","WESTERN SPRINGS",60558,418033,878903,0.1448834836483,0.190982773900032,0.0376320742070675,0.32973837852478,2.77843451499939,0.173053398728371,0.346514463424683,0.364044040441513,0.116388097405434,0.340794384479523,0.642685234546661,0.390478730201721,0.226447939872742,0.166714683175087,0.171900510787964,0.123044095933437,0.0903271660208702,0.165896162390709,0.170697018504143,0.258870840072632,0.687517046928406,0.0534809678792953,0.0301548484712839,0.664133742451668,0.946519032120705,0.0158488936722279,0.67026162147522,0.659205615520477,0.312482953071594,0.969845151528716
1994-01-06,45,226,3,3,8.37,96.75,8.37,38823,38961.15,"spirit","DOMINICKS   45","WHEELING",60090,421403,879300,0.146718755364418,0.128857344388962,0.0872338712215424,0.280150175094604,2.49889850616455,0.262567579746246,0.338073313236237,0.315641909837723,0.0837172046303749,0.464112609624863,0.342017114162445,0.15147003531456,0.251599997282028,0.0830912888050079,0.151867225766182,0.131414026021957,0.0560125336050987,0.202506855130196,0.164120644330978,0.318058788776398,0.88254714012146,0.129654735326767,0.0228273924440145,0.72442390024662,0.870345264673233,0.0424208641052246,0.719849824905396,0.535887390375137,0.11745285987854,0.977172607555985
1994-01-06,47,226,2,2,5.58,64.5,5.58,25942,21564.62,"spirit","DOMINICKS   47","ADDISON",60101,419364,880022,0.14296168088913,0.125798299908638,0.120675891637802,0.140598654747009,2.92439937591553,0.1756202429533,0.29204922914505,0.386598944664001,0.145731583237648,0.398027032613754,0.335671335458755,0.107548430562019,0.275212377309799,0.0962595269083977,0.168321222066879,0.172810286283493,0.0848833248019218,0.231822788715363,0.173993915319443,0.248752906918526,0.816009938716888,0.165979251265526,0.0326235592365265,0.731240019202232,0.834020748734474,0.0453033596277237,0.859401345252991,0.601972967386246,0.183990061283112,0.967376440763474
1994-01-06,51,226,3,3,8.27,94.23,8.27,44061,47183.07,"spirit","DOMINICKS   51","PALOS HEIGHTS",60463,416594,877775,0.132472112774849,0.176159724593163,0.0254257190972567,0.171916708350182,2.78470492362976,0.199667498469353,0.315710723400116,0.354280978441238,0.130340814590454,0.313189804553986,0.316888988018036,0.133652150630951,0.256408393383026,0.153822511434555,0.189627349376678,0.114107295870781,0.0942378640174866,0.162929326295853,0.189043432474136,0.239966437220573,0.767480850219727,0.0425719320774078,0.0394014976918697,0.691368162631989,0.957428067922592,0.0171462129801512,0.828083291649818,0.686810195446014,0.232519149780273,0.96059850230813
1994-01-06,52,226,6,4,11.09,127.26,16.53,70344,68209.04,"spirit","DOMINICKS   52","NORTHBROOK",60062,421364,878825,0.136606186628342,0.152241200208664,0.0848986133933067,0.372927308082581,2.67831563949585,0.205958172678947,0.342308789491653,0.349756509065628,0.10197651386261,0.393476873636246,0.727728664875031,0.570336759090424,0.245364814996719,0.106458827853203,0.167342379689217,0.135703817009926,0.101078703999519,0.18657611310482,0.201225191354752,0.277245908975601,0.848308384418488,0.137566700577736,0.0191977079957724,0.711152613162994,0.862433299422264,0.0526680871844292,0.627072691917419,0.606523126363754,0.151691615581512,0.980802292004228
1994-01-06,53,226,1,1,2.79,32.25,2.79,15072,13196.35,"spirit","DOMINICKS   53","CHICAGO",60662,420039,877069,0.120839141309261,0.300278693437576,0.0657222494482994,0.270383507013321,2.55472683906555,0.279379159212112,0.330376952886581,0.276557147502899,0.113686755299568,0.312635689973831,0.441323071718216,0.151336655020714,0.233270674943924,0.227650925517082,0.150928795337677,0.101504407823086,0.0408092699944973,0.145253330469131,0.0892270430922508,0.275337547063828,0.626891493797302,0.203050002455711,0.0633192211389542,0.578882165253162,0.796949997544289,0.137327753007412,0.729616492986679,0.687364310026169,0.373108506202698,0.936680778861046
1994-01-06,54,226,1,1,2.69,29.73,2.69,14173,11482.51,"spirit","DOMINICKS   54","NAPERVILLE",60540,417975,881225,0.147914588451385,0.0902222767472267,0.0466408580541611,0.421125650405884,2.57879948616028,0.267239958047867,0.304448485374451,0.3247891664505,0.103522405028343,0.436718761920929,0.646023273468018,0.365608304738998,0.299425572156906,0.0805329754948616,0.174474149942398,0.132948905229568,0.0994714051485062,0.18484702706337,0.218644887208939,0.308904647827148,0.860959470272064,0.10089910030365,0.0213364213705063,0.761863134801388,0.89910089969635,0.0542582422494888,0.578874349594116,0.563281238079071,0.139040529727936,0.978663578629494
1994-01-06,56,226,2,2,5.58,64.5,5.58,27638,20978.1,"spirit","DOMINICKS   56","COUNTRYSIDE",60525,417683,878881,0.131013825535774,0.192888543009758,0.0413560196757317,0.237550720572472,2.61502194404602,0.228022903203964,0.346918165683746,0.319131016731262,0.105927921831608,0.362168192863464,0.578125,0.37555804848671,0.228409186005592,0.153770089149475,0.172146677970886,0.117484241724014,0.0821159482002258,0.16238659620285,0.168076276779175,0.270163744688034,0.720220804214478,0.0763397663831711,0.0279508326202631,0.676097631454468,0.923660233616829,0.0349837467074394,0.762449279427528,0.637831807136536,0.279779195785522,0.972049167379737
1994-01-06,64,226,1,1,2.79,32.25,2.79,11160,9195.08,"spirit","DOMINICKS   64","VILLA PARK",60181,419075,879844,0.148404106497765,0.141992017626762,0.0700341984629631,0.160821303725243,2.85135126113892,0.187960684299469,0.302416056394577,0.374283373355865,0.135339885950089,0.391294538974762,0.0938606858253479,0.0230224318802357,0.265272885560989,0.114546664059162,0.166111692786217,0.151200875639915,0.0704148486256599,0.215975254774094,0.164847165346146,0.252686232328415,0.73400866985321,0.107580505311489,0.0387136414647102,0.709603875875473,0.892419494688511,0.037546306848526,0.839178696274757,0.608705461025238,0.26599133014679,0.96128635853529
1994-01-06,68,226,1,1,2.79,32.25,2.79,21785,17495.14,"spirit","DOMINICKS   68","CHICAGO",60625,419758,876917,0.130970403552055,0.181417763233185,0.220991060137749,0.159721508622169,2.51566100120544,0.316050261259079,0.281366139650345,0.294107228517532,0.108476378023624,0.330539643764496,0.218654438853264,0.0611620806157589,0.340052276849747,0.181246727705002,0.198096737265587,0.0950989946722984,0.0405712425708771,0.146381050348282,0.100941255688667,0.282051295042038,0.542082726955414,0.37921541929245,0.0982127040624619,0.68761183321476,0.62078458070755,0.158224359154701,0.840278491377831,0.669460356235504,0.457917273044586,0.901787295937538
1994-01-06,71,226,1,1,2.79,32.25,2.79,22429,26580.71,"spirit","DOMINICKS   71","NORTH RIVERSIDE",60546,418456,878058,0.111723683774471,0.268070876598358,0.0748280063271523,0.15958808362484,2.30708408355713,0.338495343923569,0.323887974023819,0.262602955102921,0.0750137269496918,0.303101748228073,0.163882434368134,0.0733770355582237,0.267061322927475,0.23249027132988,0.179617762565613,0.0845070406794548,0.0463223792612553,0.118518516421318,0.0988002121448517,0.272069454193115,0.443118870258331,0.10079163312912,0.0733743384480476,0.620205439627171,0.89920836687088,0.0259636268019676,0.84041191637516,0.696898251771927,0.556881129741669,0.926625661551952
1994-01-06,73,226,1,1,2.79,32.25,2.79,23970,22996.32,"spirit","DOMINICKS   73","CHICAGO",60629,417650,877253,0.124465018510818,0.257450789213181,0.109213292598724,0.0730539560317993,2.759108543396,0.228997007012367,0.306472361087799,0.329189896583557,0.135340765118599,0.292748212814331,0.00514403311535716,0.000734861823730171,0.264121264219284,0.218285709619522,0.165913045406342,0.100091658532619,0.0693858861923218,0.138313472270966,0.134922087192535,0.257737547159195,0.502105236053467,0.119523771107197,0.0621450766921043,0.618084192276001,0.880476228892803,0.0103104785084724,0.926946043968201,0.707251787185669,0.497894763946533,0.937854923307896
1994-01-06,74,226,2,2,5.58,64.5,5.58,43098,38872.08,"spirit","DOMINICKS   74","NORRIDGE",60634,419553,878086,0.0938431769609451,0.307397842407227,0.0415424294769764,0.0711977630853653,2.4905834197998,0.265499323606491,0.340934544801712,0.303369641304016,0.0901964753866196,0.297796577215195,0.15625,0.0152116399258375,0.256365925073624,0.230280876159668,0.165544435381889,0.090750128030777,0.0493967458605766,0.114967651665211,0.104563735425472,0.280221670866013,0.470906645059586,0.0615682154893875,0.0650929883122444,0.598758980631828,0.938431784510612,0.0200257860124111,0.928802236914635,0.702203422784805,0.529093354940414,0.934907011687756
1994-01-06,75,226,2,2,5.38,59.46,5.38,52646,47055.72,"spirit","DOMINICKS   75","CHICAGO",60640,419764,876542,0.113891109824181,0.207699492573738,0.415999472141266,0.21954844892025,1.94885575771332,0.522883951663971,0.255169570446014,0.157981798052788,0.0639647096395493,0.315583258867264,0.495999991893768,0.400000005960464,0.441220641136169,0.230837643146515,0.227441787719727,0.0552850626409054,0.022773677483201,0.112140722572803,0.0788440406322479,0.258521407842636,0.671999990940094,0.562383234500885,0.212956577539444,0.678409397602081,0.437616765499115,0.146383762359619,0.78045155107975,0.684416741132736,0.328000009059906,0.787043422460556
1994-01-06,76,226,3,2,5.58,64.5,8.37,47070,51601.32,"spirit","DOMINICKS   76","CHICAGO",60618,419394,877114,0.141774669289589,0.149192422628403,0.425324022769928,0.087711788713932,2.73905420303345,0.269702285528183,0.276926457881927,0.308997362852097,0.144373908638954,0.296352595090866,0.0963302776217461,0.0284403674304485,0.31740939617157,0.17215733230114,0.218352273106575,0.0989219397306442,0.0485126785933971,0.168895989656448,0.122679173946381,0.226628616452217,0.483954906463623,0.463688939809799,0.13309982419014,0.709032908082008,0.536311060190201,0.0383649170398712,0.912288211286068,0.703647404909134,0.516045093536377,0.86690017580986
1994-01-06,77,226,3,2,5.53,63.27,8.27,39914,42966.86,"spirit","DOMINICKS   77","VERNON HILLS",60061,422413,879561,0.174716755747795,0.101100452244282,0.0735078901052475,0.376871109008789,2.82494974136353,0.180312648415565,0.307692319154739,0.393901884555817,0.118093177676201,0.414163827896118,0.624113500118256,0.4108746945858,0.230663985013962,0.0965689644217491,0.18200409412384,0.152347087860107,0.0917496457695961,0.224466577172279,0.203840687870979,0.246538951992989,0.850592076778412,0.116441696882248,0.02569261752069,0.724182792007923,0.883558303117752,0.0429338067770004,0.623128890991211,0.585836172103882,0.149407923221588,0.97430738247931
1994-01-06,78,226,4,4,11.16,129,11.16,58992,47128.76,"spirit","DOMINICKS   78","DOWNERS GROVE",60516,417536,880119,0.155391171574593,0.111947990953922,0.056086078286171,0.314432263374329,2.75514006614685,0.202625706791878,0.306291788816452,0.379861295223236,0.111221201717854,0.423952251672745,0.528312921524048,0.172017902135849,0.246319070458412,0.09235630184412,0.165633738040924,0.142824649810791,0.0776665881276131,0.209461003541946,0.177848532795906,0.279418349266052,0.859554350376129,0.135619819164276,0.0173417571932077,0.732660837471485,0.864380180835724,0.0795337408781052,0.685567736625671,0.576047748327255,0.140445649623871,0.982658242806792
1994-01-06,81,226,4,2,5.48,62.04,10.96,33548,33868.7,"spirit","DOMINICKS   81","MOUNT PROSPECT",60056,420461,879416,0.116792164742947,0.181118935346603,0.0739616230130196,0.234201610088348,2.51557087898254,0.251373916864395,0.348259717226028,0.312029302120209,0.0883370637893677,0.429542779922485,0.478846162557602,0.127692312002182,0.275213271379471,0.114415779709816,0.143095597624779,0.142193853855133,0.0704198107123375,0.190172180533409,0.136873677372932,0.313671141862869,0.750050246715546,0.141243621706963,0.0314503833651543,0.70208889991045,0.858756378293037,0.067281998693943,0.765798389911652,0.570457220077515,0.249949753284454,0.968549616634846
1994-01-06,84,226,3,3,8.07,89.19,8.07,49650,47648.97,"spirit","DOMINICKS   84","ORLAND PARK",60462,416164,878511,0.164657279849052,0.122100003063679,0.0296363905072212,0.188094317913055,3.04727745056152,0.14256440103054,0.292300939559937,0.403542160987854,0.161592498421669,0.346358239650726,0.491441071033478,0.153463378548622,0.231269523501396,0.10896047949791,0.1903086155653,0.144420683383942,0.0914580449461937,0.215247198939323,0.223424330353737,0.21241669356823,0.872028529644012,0.0578798204660416,0.0242974236607552,0.713242717087269,0.942120179533958,0.0282434299588203,0.811905682086945,0.653641760349274,0.127971470355988,0.975702576339245
1994-01-06,86,226,3,3,8.37,96.75,8.37,60894,71521.32,"spirit","DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.293206781148911,0.210053861141205,0.0816876143217087,0.384547710418701,0.168956935405731,0.244589909911156,0.0986016094684601,0.0603245906531811,0.165765032172203,0.144942328333855,0.218372285366058,0.454894423484802,0.465084731578827,0.152662962675095,0.719485104084015,0.534915268421173,0.037218302488327,0.903236083686352,0.706793218851089,0.545105576515198,0.847337037324905
1994-01-06,88,226,1,1,2.79,32.25,2.79,14960,13178.7,"spirit","DOMINICKS   88","BENSENVILLE",60106,419325,879375,0.13641719520092,0.160414218902588,0.142928004264832,0.151632755994797,2.74393820762634,0.232330173254013,0.311779886484146,0.320722281932831,0.135167673230171,0.401899963617325,0.189573466777802,0.0565758310258389,0.273775428533554,0.121734209358692,0.158618465065956,0.133906245231628,0.0648437514901161,0.192656248807907,0.141406252980232,0.286241918802261,0.703966021537781,0.19086004793644,0.0374828055500984,0.703168585896492,0.80913995206356,0.047932043671608,0.848367244005203,0.598100036382675,0.296033978462219,0.962517194449902
1994-01-06,89,226,1,1,2.79,32.25,2.79,19654,16839.08,"spirit","DOMINICKS   89","CHICAGO",60632,418075,877047,0.152115494012833,0.205811351537704,0.353053689002991,0.0533494353294373,2.79040861129761,0.272392779588699,0.26909413933754,0.30017763376236,0.158335447311401,0.297890424728394,0.0025094102602452,0.000836470106150955,0.307044059038162,0.220319360494614,0.188200876116753,0.0914370268583298,0.0567069016396999,0.147916197776794,0.126964241266251,0.244810953736305,0.457521438598633,0.368766218423843,0.109616845846176,0.642073154449463,0.631233781576157,0.0157125294208527,0.946650564670563,0.702109575271606,0.542478561401367,0.890383154153824
1994-01-06,91,226,4,3,8.37,96.75,11.16,41718,31463.64,"spirit","DOMINICKS   91","OAK LAWN",60453,417067,877392,0.116235040128231,0.255730599164963,0.0246805064380169,0.144310116767883,2.54657959938049,0.275524228811264,0.3176349401474,0.298556208610535,0.108284637331963,0.289097756147385,0.144424676895142,0.0216488726437092,0.26043364405632,0.209869250655174,0.178827494382858,0.10334899276495,0.0775875151157379,0.136687383055687,0.14062736928463,0.256141394376755,0.690243124961853,0.0352288857102394,0.0519167967140675,0.628034360706806,0.964771114289761,0.0105483792722225,0.855689883232117,0.710902243852615,0.309756875038147,0.948083203285933
1994-01-06,92,226,2,2,5.58,64.5,5.58,25604,18777.88,"spirit","DOMINICKS   92","HAZEL CREST",60429,415581,876956,0.148489564657211,0.137827634811401,0.375388711690903,0.270126640796661,2.95792078971863,0.171947196125984,0.285643577575684,0.391914188861847,0.150495052337646,0.323033213615417,0.134417802095413,0.0524400696158409,0.25769230723381,0.133302330970764,0.196853443980217,0.136224627494812,0.0859049186110497,0.207395046949387,0.198081731796265,0.207686021924019,0.821263492107391,0.396990239620209,0.0343121066689491,0.713682800531387,0.603009760379791,0.021601527929306,0.729873359203339,0.676966786384583,0.178736507892609,0.965687893331051
1994-01-06,94,226,9,6,16.34,183.42,24.71,83646,75165.18,"spirit","DOMINICKS   94","BLOOMINGDALE",60108,419589,880892,0.160410061478615,0.103002198040485,0.0593116916716099,0.229390397667885,2.8450288772583,0.179580926895142,0.305161029100418,0.387146681547165,0.128111377358437,0.402313232421875,0.367446810007095,0.155106380581856,0.245199039578438,0.0802675560116768,0.177190631628036,0.136644393205643,0.0669355839490891,0.21845455467701,0.193495526909828,0.257284551858902,0.881308197975159,0.127800837159157,0.0331926867365837,0.7365877404809,0.872199162840843,0.0684891454875469,0.770609602332115,0.597686767578125,0.118691802024841,0.966807313263416
1994-01-06,95,226,3,2,5.48,61.98,8.27,47082,44830.78,"spirit","DOMINICKS   95","CHICAGO",60634,419447,877589,0.11263532936573,0.23071750998497,0.0969000086188316,0.085642084479332,2.54262781143188,0.286007165908813,0.30292159318924,0.305996924638748,0.105074323713779,0.292846202850342,0.0428762845695019,0.00357302371412516,0.278677999973297,0.210125118494034,0.187505185604095,0.0879305079579353,0.0519658625125885,0.123133189976215,0.107436753809452,0.274973630905151,0.451388895511627,0.126487791538239,0.0786190405488014,0.6566471606493,0.873512208461761,0.0295877829194069,0.914357915520668,0.707153797149658,0.548611104488373,0.921380959451199
1994-01-06,98,226,1,1,2.79,32.25,2.79,24954,32512.72,"spirit","DOMINICKS   98","CHICAGO",60638,417953,877606,0.118516497313976,0.249200537800789,0.164963737130165,0.0517028197646141,2.70607495307922,0.232540935277939,0.320232421159744,0.321817219257355,0.125409409403801,0.29958438873291,0.00984347239136696,0.000645473599433899,0.275618880987167,0.209854647517204,0.178713962435722,0.104782566428185,0.068167433142662,0.148539915680885,0.132628157734871,0.246782273054123,0.495059281587601,0.176975280046463,0.0650956332683563,0.632282964885235,0.823024719953537,0.0120115429162979,0.948297180235386,0.70041561126709,0.504940718412399,0.934904366731644
1994-01-06,100,226,3,3,8.37,96.75,8.37,78732,117462.03,"spirit","DOMINICKS  100","CHICAGO",60608,418356,876664,0.184360980987549,0.136995136737823,0.56408679485321,0.049550287425518,3.08025741577148,0.258565217256546,0.218815073370934,0.306265383958817,0.216354340314865,0.267233937978745,0.0111179742962122,0.00308832619339228,0.360772699117661,0.187849715352058,0.24007460474968,0.101042293012142,0.0738220363855362,0.16668102145195,0.18649323284626,0.189783498644829,0.462658226490021,0.612805068492889,0.166713997721672,0.678643882274628,0.387194931507111,0.048718273639679,0.950449712574482,0.732766062021255,0.537341773509979,0.833286002278328
1994-01-06,101,226,2,2,5.58,64.5,5.58,44328,59489.22,"spirit","DOMINICKS  101","DES PLAINES",60016,420247,878931,0.116924934089184,0.225035220384598,0.0874220132827759,0.174741864204407,2.51709485054016,0.267509311437607,0.335370898246765,0.301077485084534,0.0960422679781914,0.390065133571625,0.354573667049408,0.126894280314445,0.255044281482697,0.155059322714806,0.149301558732986,0.124660231173038,0.0540819205343723,0.167682066559792,0.121660888195038,0.301416784524918,0.659008681774139,0.127510562539101,0.0382264591753483,0.658039845526218,0.872489437460899,0.0400885492563248,0.825258135795593,0.609934866428375,0.340991318225861,0.961773540824652
1994-01-06,102,226,5,5,13.75,156.21,13.75,121755,180041.15,"spirit","DOMINICKS  102","MERRIONETTE PARK",60655,416836,877011,0.146945923566818,0.216626226902008,0.17215858399868,0.120657540857792,2.70628905296326,0.261170119047165,0.289833068847656,0.310065746307373,0.138931035995483,0.289944142103195,0.0343014858663082,0.00433696946129203,0.285636484622955,0.21550814807415,0.192635253071785,0.112769730389118,0.0672480016946793,0.153931424021721,0.14306828379631,0.222992703318596,0.587981700897217,0.178730458021164,0.0687067955732346,0.636427849531174,0.821269541978836,0.00657187402248383,0.879342459142208,0.710055857896805,0.412018299102783,0.931293204426765
1994-01-06,103,226,2,2,5.58,64.5,5.58,37340,42078.08,"spirit","DOMINICKS  103","BOLINGBROOK",60439,416917,880689,0.185393989086151,0.0580539666116238,0.187760904431343,0.194621101021767,3.30851221084595,0.121926955878735,0.227653831243515,0.44550234079361,0.20491686463356,0.361294269561768,0.0900073498487473,0.0494121983647346,0.262553811073303,0.0630292817950249,0.212877362966537,0.165859565138817,0.0723970979452133,0.283414036035538,0.240920096635818,0.156589508056641,0.958791196346283,0.227740243077278,0.0331107005476952,0.756552044302225,0.772259756922722,0.0399793386459351,0.805378898978233,0.638705730438232,0.041208803653717,0.966889299452305
1994-01-06,104,226,1,1,2.79,32.25,2.79,11017,12346.45,"spirit","DOMINICKS  104","ST CHARLES",60174,419011,883392,0.162936136126518,0.135286375880241,0.0394056253135204,0.24968446791172,2.76351070404053,0.204355329275131,0.305404335260391,0.372726052999496,0.1175142750144,0.405306905508041,0.407496482133865,0.137702941894531,0.228843420743942,0.133814841508865,0.17715035378933,0.161346420645714,0.0635945871472359,0.23761023581028,0.158613830804825,0.222330689430237,0.743405759334564,0.0504561252892017,0.0343866162002087,0.70177748799324,0.949543874710798,0.0110504999756813,0.75031553208828,0.594693094491959,0.256594240665436,0.965613383799791
1994-01-06,105,226,2,2,5.58,64.5,5.58,35514,45532.14,"spirit","DOMINICKS  105","MELROSE PARK",60160,418967,878836,0.147564873099327,0.175542131066322,0.365410596132278,0.0942355915904045,2.92778706550598,0.206820100545883,0.273120790719986,0.360219597816467,0.159839525818825,0.360890120267868,0.0744186043739319,0.0327304042875767,0.277669280767441,0.161185622215271,0.173547804355621,0.129728764295578,0.0532655231654644,0.207619562745094,0.127230554819107,0.244865715503693,0.619631886482239,0.391503721475601,0.0819170251488686,0.676892995834351,0.608496278524399,0.0260931253433228,0.905764408409595,0.639109879732132,0.380368113517761,0.918082974851131
1994-01-06,109,226,6,4,11.16,129,16.74,83512,120210.32,"spirit","DOMINICKS  109","BANNOCKBURN",60015,421992,878603,0.147519797086716,0.15105564892292,0.0606874525547028,0.476916700601578,2.85628437995911,0.147721588611603,0.338407605886459,0.399699538946152,0.114171259105206,0.340806692838669,0.878804326057434,0.729347825050354,0.231391727924347,0.134189084172249,0.187628015875816,0.146058738231659,0.121672675013542,0.18598660826683,0.213807314634323,0.233586505055428,0.777825117111206,0.0894842445850372,0.0232301987707615,0.701424553990364,0.910515755414963,0.0287967920303345,0.523083299398422,0.659193307161331,0.222174882888794,0.976769801229239
1994-01-06,110,226,1,1,2.79,32.25,2.79,13680,14917.78,"spirit","DOMINICKS  110","EAST DUNDEE",60118,420942,882586,0.175594061613083,0.114956684410572,0.152944445610046,0.167553186416626,3.0110776424408,0.165322095155716,0.294762194156647,0.377965092658997,0.161950632929802,0.40431410074234,0.232741251587868,0.135140091180801,0.251984864473343,0.108684614300728,0.181423172354698,0.152883276343346,0.0757462307810783,0.247780039906502,0.180057778954506,0.223641499876976,0.802027761936188,0.174839064478874,0.0535950846970081,0.709449253976345,0.825160935521126,0.0218946188688278,0.832446813583374,0.59568589925766,0.197972238063812,0.946404915302992
1994-01-06,112,226,3,3,8.37,96.75,8.37,59661,96112.74,"spirit","DOMINICKS  112","BUFFALO GROVE",60090,421528,879836,0.163611859083176,0.0897237211465836,0.0697102397680283,0.329898506402969,2.6619565486908,0.221312209963799,0.318513184785843,0.363513648509979,0.0966609641909599,0.440164357423782,0.560652077198029,0.255234152078629,0.250960528850555,0.0692286565899849,0.181411072611809,0.151763394474983,0.0738984197378159,0.228766053915024,0.196430116891861,0.264740854501724,0.94015771150589,0.114420488476753,0.019981998950243,0.746664419770241,0.885579511523247,0.044710248708725,0.670101493597031,0.559835642576218,0.0598422884941101,0.980018001049757
